timestamp,outsideTemp
2026-08-11T13:42:06.208Z,83.2
2026-08-11T13:42:06.406Z,83.2
2026-08-11T13:42:07.162Z,83.2
2026-08-11T13:42:07.370Z,83.2
2026-08-11T13:42:08.005Z,83.2
2026-08-11T13:42:08.284Z,83.2
2026-08-11T13:42:08.829Z,83.2
2026-08-11T13:42:09.032Z,83.2
2026-08-11T13:42:09.565Z,83.2
2026-08-11T13:42:09.757Z,83.2
2026-08-11T13:42:10.569Z,83.2
2026-08-11T13:42:10.807Z,83.2
2026-08-11T13:42:11.425Z,83.2
2026-08-11T13:42:11.622Z,83.2
2026-08-11T13:42:12.410Z,83.2
2026-08-11T13:42:12.615Z,83.2
2026-08-11T13:42:13.149Z,83.2
2026-08-11T13:42:13.352Z,83.2
2026-08-11T13:42:14.124Z,83.2
2026-08-11T13:42:14.322Z,83.2
2026-08-11T13:42:15.009Z,83.2
2026-08-11T13:42:15.206Z,83.2
2026-08-11T13:42:15.924Z,83.2
2026-08-11T13:42:16.125Z,83.2
2026-08-11T13:42:16.669Z,83.2
2026-08-11T13:42:16.861Z,83.2
2026-08-11T13:42:17.653Z,83.2
2026-08-11T13:42:17.848Z,83.2
2026-08-11T13:42:18.373Z,83.2
2026-08-11T13:42:18.569Z,83.2
2026-08-11T13:42:19.356Z,83.2
2026-08-11T13:42:19.554Z,83.2
2026-08-11T13:42:20.257Z,83.2
2026-08-11T13:42:20.452Z,83.2
2026-08-11T13:42:21.232Z,83.2
2026-08-11T13:42:21.430Z,83.2
2026-08-11T13:42:22.149Z,83.2
2026-08-11T13:42:22.348Z,83.2
2026-08-11T13:42:23.098Z,83.2
2026-08-11T13:42:23.331Z,83.2
2026-08-11T13:42:24.122Z,83.2
2026-08-11T13:42:24.318Z,83.2
2026-08-11T13:42:25.149Z,83.2
2026-08-11T13:42:25.342Z,83.2
2026-08-11T13:42:26.062Z,83.2
2026-08-11T13:42:26.269Z,83.2
2026-08-11T13:42:27.072Z,83.2
2026-08-11T13:42:27.277Z,83.2
2026-08-11T13:42:27.834Z,83.2
2026-08-11T13:42:28.029Z,83.2
2026-08-11T13:42:28.830Z,83.2
2026-08-11T13:42:29.028Z,83.2
2026-08-11T13:42:29.749Z,83.2
2026-08-11T13:42:29.940Z,83.2
2026-08-11T13:42:30.708Z,83.2
2026-08-11T13:42:30.905Z,83.2
2026-08-11T13:42:31.702Z,83.2
2026-08-11T13:42:31.900Z,83.2
2026-08-11T13:42:32.645Z,83.2
2026-08-11T13:42:32.850Z,83.2
2026-08-11T13:42:33.574Z,83.2
2026-08-11T13:42:33.771Z,83.2
2026-08-11T13:42:34.538Z,83.2
2026-08-11T13:42:34.738Z,83.2
2026-08-11T13:42:35.505Z,83.2
2026-08-11T13:42:35.731Z,83.2
2026-08-11T13:42:36.569Z,83.2
2026-08-11T13:42:36.772Z,83.2
2026-08-11T13:42:37.498Z,83.2
2026-08-11T13:42:37.694Z,83.2
2026-08-11T13:42:38.464Z,83.2
2026-08-11T13:42:38.663Z,83.2
2026-08-11T13:42:39.393Z,83.2
2026-08-11T13:42:39.591Z,83.2
2026-08-11T13:42:40.350Z,83.2
2026-08-11T13:42:40.548Z,83.2
2026-08-11T13:42:41.103Z,83.2
2026-08-11T13:42:41.301Z,83.2
2026-08-11T13:42:42.154Z,83.2
2026-08-11T13:42:42.360Z,83.2
2026-08-11T13:42:43.088Z,83.2
2026-08-11T13:42:43.287Z,83.2
2026-08-11T13:42:44.064Z,83.2
2026-08-11T13:42:44.257Z,83.2
2026-08-11T13:42:44.821Z,83.2
2026-08-11T13:42:45.014Z,83.2
2026-08-11T13:42:45.872Z,83.2
2026-08-11T13:42:46.810Z,83.2
2026-08-11T13:42:47.398Z,83.2
2026-08-11T13:42:47.608Z,83.2
2026-08-11T13:42:47.648Z,83.2
2026-08-11T13:42:47.845Z,83.2
2026-08-11T13:42:48.421Z,83.2
2026-08-11T13:42:48.624Z,83.2
2026-08-11T13:42:49.427Z,83.2
2026-08-11T13:42:49.625Z,83.2
2026-08-11T13:42:50.200Z,83.2
2026-08-11T13:42:50.404Z,83.2
2026-08-11T13:42:51.221Z,83.2
2026-08-11T13:42:51.466Z,83.2
2026-08-11T13:42:52.261Z,83.2
2026-08-11T13:42:52.463Z,83.2
2026-08-11T13:42:53.198Z,83.2
2026-08-11T13:42:53.406Z,83.2
2026-08-11T13:42:54.131Z,83.2
2026-08-11T13:42:54.335Z,83.2
2026-08-11T13:42:55.108Z,83.2
2026-08-11T13:42:55.309Z,83.2
2026-08-11T13:42:55.815Z,83.2
2026-08-11T13:42:56.012Z,83.2
2026-08-11T13:42:56.861Z,83.2
2026-08-11T13:42:57.074Z,83.2
2026-08-11T13:42:57.895Z,83.2
2026-08-11T13:42:58.150Z,83.2
2026-08-11T13:43:00.243Z,83.2
2026-08-11T13:43:00.560Z,83.2
2026-08-11T13:43:01.696Z,83.2
2026-08-11T13:43:01.912Z,83.2
2026-08-11T13:43:02.745Z,83.2
2026-08-11T13:43:02.965Z,83.2
2026-08-11T13:43:03.775Z,83.2
2026-08-11T13:43:03.980Z,83.2
2026-08-11T13:43:04.795Z,83.2
2026-08-11T13:43:04.995Z,83.2
2026-08-11T13:43:05.749Z,83.2
2026-08-11T13:43:05.959Z,83.2
2026-08-11T13:43:06.838Z,83.2
2026-08-11T13:43:07.039Z,83.2
2026-08-11T13:43:07.741Z,83.2
2026-08-11T13:43:08.113Z,83.2
2026-08-11T13:43:08.829Z,83.2
2026-08-11T13:43:09.047Z,83.2
2026-08-11T13:43:09.859Z,83.2
2026-08-11T13:43:10.054Z,83.2
2026-08-11T13:43:10.938Z,83.2
2026-08-11T13:43:11.144Z,83.2
2026-08-11T13:43:11.888Z,83.2
2026-08-11T13:43:12.088Z,83.2
2026-08-11T13:43:12.889Z,83.2
2026-08-11T13:43:13.099Z,83.2
2026-08-11T13:43:13.697Z,83.2
2026-08-11T13:43:13.895Z,83.2
2026-08-11T13:43:14.770Z,83.2
2026-08-11T13:43:14.979Z,83.2
2026-08-11T13:43:15.762Z,83.2
2026-08-11T13:43:15.984Z,83.2
2026-08-11T13:43:16.738Z,83.2
2026-08-11T13:43:16.950Z,83.2
2026-08-11T13:43:17.895Z,83.2
2026-08-11T13:43:18.096Z,83.2
2026-08-11T13:43:18.560Z,83.2
2026-08-11T13:43:18.755Z,83.2
2026-08-11T13:43:19.543Z,83.2
2026-08-11T13:43:19.739Z,83.2
2026-08-11T13:43:20.603Z,83.2
2026-08-11T13:43:20.820Z,83.2
2026-08-11T13:43:21.584Z,83.2
2026-08-11T13:43:21.786Z,83.2
2026-08-11T13:43:22.591Z,83.2
2026-08-11T13:43:22.800Z,83.2
2026-08-11T13:43:23.571Z,83.2
2026-08-11T13:43:23.777Z,83.2
2026-08-11T13:43:24.536Z,83.2
2026-08-11T13:43:24.738Z,83.2
2026-08-11T13:43:25.337Z,83.2
2026-08-11T13:43:25.544Z,83.2
2026-08-11T13:43:26.331Z,83.2
2026-08-11T13:43:26.546Z,83.2
2026-08-11T13:43:27.161Z,83.2
2026-08-11T13:43:27.363Z,83.2
2026-08-11T13:43:28.200Z,83.2
2026-08-11T13:43:28.418Z,83.2
2026-08-11T13:43:29.157Z,83.2
2026-08-11T13:43:29.355Z,83.2
2026-08-11T13:43:30.012Z,83.2
2026-08-11T13:43:30.220Z,83.2
2026-08-11T13:43:30.965Z,83.2
2026-08-11T13:43:31.175Z,83.2
2026-08-11T13:43:31.824Z,83.2
2026-08-11T13:43:32.031Z,83.2
2026-08-11T13:43:32.845Z,83.2
2026-08-11T13:43:33.067Z,83.2
2026-08-11T13:43:33.697Z,83.2
2026-08-11T13:43:33.965Z,83.2
2026-08-11T13:43:34.564Z,83.2
2026-08-11T13:43:34.761Z,83.2
2026-08-11T13:43:35.555Z,83.2
2026-08-11T13:43:35.761Z,83.2
2026-08-11T13:43:36.498Z,83.2
2026-08-11T13:43:37.296Z,83.2
2026-08-11T13:43:38.020Z,83.2
2026-08-11T13:43:38.371Z,83.2
2026-08-11T13:43:38.570Z,83.2
2026-08-11T13:43:39.052Z,83.2
2026-08-11T13:43:39.314Z,83.2
2026-08-11T13:43:39.911Z,83.2
2026-08-11T13:43:40.103Z,83.2
2026-08-11T13:43:40.953Z,83.2
2026-08-11T13:43:41.159Z,83.2
2026-08-11T13:43:41.929Z,83.2
2026-08-11T13:43:42.133Z,83.2
2026-08-11T13:43:42.879Z,83.2
2026-08-11T13:43:43.075Z,83.2
2026-08-11T13:43:43.853Z,83.2
2026-08-11T13:43:44.053Z,83.2
2026-08-11T13:43:44.830Z,83.2
2026-08-11T13:43:45.035Z,83.2
2026-08-11T13:43:45.618Z,83.2
2026-08-11T13:43:45.813Z,83.2
2026-08-11T13:43:46.596Z,83.2
2026-08-11T13:43:46.796Z,83.2
2026-08-11T13:43:47.330Z,83.2
2026-08-11T13:43:47.531Z,83.2
2026-08-11T13:43:48.315Z,83.2
2026-08-11T13:43:48.523Z,83.2
2026-08-11T13:43:49.226Z,83.2
2026-08-11T13:43:49.423Z,83.2
2026-08-11T13:43:50.240Z,83.2
2026-08-11T13:43:50.452Z,83.2
2026-08-11T13:43:51.235Z,83.2
2026-08-11T13:43:51.430Z,83.2
2026-08-11T13:43:52.259Z,83.2
2026-08-11T13:43:52.458Z,83.2
2026-08-11T13:43:53.021Z,83.2
2026-08-11T13:43:53.220Z,83.2
2026-08-11T13:43:54.030Z,83.2
2026-08-11T13:43:54.226Z,83.2
2026-08-11T13:43:54.965Z,83.2
2026-08-11T13:43:55.166Z,83.2
2026-08-11T13:43:55.923Z,83.2
2026-08-11T13:43:56.129Z,83.2
2026-08-11T13:43:56.938Z,83.2
2026-08-11T13:43:57.138Z,83.2
2026-08-11T13:43:57.806Z,83.2
2026-08-11T13:43:57.999Z,83.2
2026-08-11T13:43:58.783Z,83.2
2026-08-11T13:43:58.986Z,83.2
2026-08-11T13:43:59.771Z,83.2
2026-08-11T13:43:59.968Z,83.2
2026-08-11T13:44:00.696Z,83.2
2026-08-11T13:44:00.888Z,83.2
2026-08-11T13:44:01.689Z,83.2
2026-08-11T13:44:01.886Z,83.2
2026-08-11T13:44:02.486Z,83.2
2026-08-11T13:44:02.684Z,83.2
2026-08-11T13:44:03.510Z,83.2
2026-08-11T13:44:03.710Z,83.2
2026-08-11T13:44:04.320Z,83.2
2026-08-11T13:44:04.521Z,83.2
2026-08-11T13:44:05.312Z,83.2
2026-08-11T13:44:05.510Z,83.2
2026-08-11T13:44:06.234Z,83.2
2026-08-11T13:44:06.515Z,83.2
2026-08-11T13:44:07.114Z,83.2
2026-08-11T13:44:07.324Z,83.2
2026-08-11T13:44:08.079Z,83.2
2026-08-11T13:44:08.284Z,83.2
2026-08-11T13:44:09.107Z,83.2
2026-08-11T13:44:09.380Z,83.2
2026-08-11T13:44:10.175Z,83.2
2026-08-11T13:44:10.394Z,83.2
2026-08-11T13:44:11.213Z,83.2
2026-08-11T13:44:11.414Z,83.2
2026-08-11T13:44:12.186Z,83.2
2026-08-11T13:44:12.390Z,83.2
2026-08-11T13:44:13.245Z,83.2
2026-08-11T13:44:13.444Z,83.2
2026-08-11T13:44:14.178Z,83.2
2026-08-11T13:44:14.370Z,83.2
2026-08-11T13:44:15.230Z,83.2
2026-08-11T13:44:15.427Z,83.2
2026-08-11T13:44:16.178Z,83.2
2026-08-11T13:44:16.378Z,83.2
2026-08-11T13:44:17.253Z,83.2
2026-08-11T13:44:17.460Z,83.2
2026-08-11T13:44:18.056Z,83.2
2026-08-11T13:44:18.256Z,83.2
2026-08-11T13:44:19.057Z,83.2
2026-08-11T13:44:19.262Z,83.2
2026-08-11T13:44:20.002Z,83.2
2026-08-11T13:44:20.206Z,83.2
2026-08-11T13:44:20.976Z,83.2
2026-08-11T13:44:21.173Z,83.2
2026-08-11T13:44:21.943Z,83.2
2026-08-11T13:44:22.156Z,83.2
2026-08-11T13:44:23.055Z,83.2
2026-08-11T13:44:23.253Z,83.2
2026-08-11T13:44:24.017Z,83.2
2026-08-11T13:44:24.230Z,83.2
2026-08-11T13:44:25.010Z,83.2
2026-08-11T13:44:25.874Z,83.2
2026-08-11T13:44:26.428Z,83.2
2026-08-11T13:44:26.660Z,83.2
2026-08-11T13:44:26.755Z,83.2
2026-08-11T13:44:26.957Z,83.2
2026-08-11T13:44:27.737Z,83.2
2026-08-11T13:44:27.934Z,83.2
2026-08-11T13:44:28.746Z,83.2
2026-08-11T13:44:28.947Z,83.2
2026-08-11T13:44:29.760Z,83.2
2026-08-11T13:44:29.955Z,83.2
2026-08-11T13:44:30.713Z,83.2
2026-08-11T13:44:30.930Z,83.2
2026-08-11T13:44:31.682Z,83.2
2026-08-11T13:44:31.885Z,83.2
2026-08-11T13:44:32.676Z,83.2
2026-08-11T13:44:32.879Z,83.2
2026-08-11T13:44:33.664Z,83.2
2026-08-11T13:44:33.860Z,83.2
2026-08-11T13:44:34.598Z,83.2
2026-08-11T13:44:34.794Z,83.2
2026-08-11T13:44:35.385Z,83.2
2026-08-11T13:44:35.579Z,83.2
2026-08-11T13:44:36.701Z,83.2
2026-08-11T13:44:36.983Z,83.2
2026-08-11T13:44:37.494Z,83.2
2026-08-11T13:44:37.709Z,83.2
2026-08-11T13:44:38.553Z,83.2
2026-08-11T13:44:38.753Z,83.2
2026-08-11T13:44:39.352Z,83.2
2026-08-11T13:44:39.553Z,83.2
2026-08-11T13:44:40.394Z,83.2
2026-08-11T13:44:40.597Z,83.2
2026-08-11T13:44:41.197Z,83.2
2026-08-11T13:44:41.397Z,83.2
2026-08-11T13:44:42.242Z,83.2
2026-08-11T13:44:42.433Z,83.2
2026-08-11T13:44:43.186Z,83.2
2026-08-11T13:44:43.382Z,83.2
2026-08-11T13:44:44.290Z,83.2
2026-08-11T13:44:44.570Z,83.2
2026-08-11T13:44:45.091Z,83.2
2026-08-11T13:44:45.284Z,83.2
2026-08-11T13:44:45.878Z,83.2
2026-08-11T13:44:46.082Z,83.2
2026-08-11T13:44:46.854Z,83.2
2026-08-11T13:44:47.046Z,83.2
2026-08-11T13:44:47.594Z,83.2
2026-08-11T13:44:47.794Z,83.2
2026-08-11T13:44:48.566Z,83.2
2026-08-11T13:44:48.813Z,83.2
2026-08-11T13:44:49.689Z,83.2
2026-08-11T13:44:49.887Z,83.2
2026-08-11T13:44:50.675Z,83.2
2026-08-11T13:44:50.900Z,83.2
2026-08-11T13:44:51.701Z,83.2
2026-08-11T13:44:51.890Z,83.2
2026-08-11T13:44:52.640Z,83.2
2026-08-11T13:44:52.836Z,83.2
2026-08-11T13:44:53.664Z,83.2
2026-08-11T13:44:53.862Z,83.2
2026-08-11T13:44:54.561Z,83.2
2026-08-11T13:44:54.751Z,83.2
2026-08-11T13:44:55.514Z,83.2
2026-08-11T13:44:55.719Z,83.2
2026-08-11T13:44:56.471Z,83.2
2026-08-11T13:44:56.667Z,83.2
2026-08-11T13:44:57.358Z,83.2
2026-08-11T13:44:57.560Z,83.2
2026-08-11T13:44:58.270Z,83.2
2026-08-11T13:44:58.470Z,83.2
2026-08-11T13:44:59.690Z,83.2
2026-08-11T13:45:00.021Z,83.2
2026-08-11T13:45:00.211Z,83.8
2026-08-11T13:45:00.407Z,83.8
2026-08-11T13:50:01.045Z,83.8
2026-08-11T13:50:02.033Z,83.8
2026-08-11T13:55:00.764Z,83.8
2026-08-11T13:55:00.972Z,83.8
2026-08-11T14:00:01.352Z,84.4
2026-08-11T14:05:00.776Z,84.4
2026-08-11T14:05:00.977Z,84.4
2026-08-11T14:10:01.149Z,84.4
2026-08-11T14:10:01.557Z,84.4
2026-08-11T14:15:00.794Z,85.1
2026-08-11T14:15:00.995Z,85.1
2026-08-11T14:20:50.808Z,85.1
2026-08-11T14:20:51.008Z,85.1
2026-08-11T14:25:50.808Z,85.1
2026-08-11T14:25:51.581Z,85.1
2026-08-11T14:30:50.781Z,86.2
2026-08-11T14:30:50.987Z,86.2
2026-08-11T14:35:50.823Z,87.3
2026-08-11T14:35:51.033Z,87.3
2026-08-11T14:49:27.087Z,87
2026-08-11T14:49:28.171Z,87
2026-08-11T14:49:30.754Z,87
2026-08-11T14:49:30.959Z,87
2026-08-11T14:49:31.820Z,87
2026-08-11T14:49:32.017Z,87
2026-08-11T14:49:32.692Z,87
2026-08-11T14:49:32.902Z,87
2026-08-11T14:49:33.606Z,87
2026-08-11T14:49:33.798Z,87
2026-08-11T14:49:34.493Z,87
2026-08-11T14:49:34.692Z,87
2026-08-11T14:49:35.533Z,87
2026-08-11T14:49:35.821Z,87
2026-08-11T14:49:36.517Z,87
2026-08-11T14:49:36.909Z,87
2026-08-11T14:49:37.387Z,87
2026-08-11T14:49:37.580Z,87
2026-08-11T14:49:38.193Z,87
2026-08-11T14:49:38.817Z,87
2026-08-11T14:49:39.921Z,87
2026-08-11T14:49:40.123Z,87
2026-08-11T14:53:41.118Z,87
2026-08-11T14:53:41.357Z,87
2026-08-11T15:13:08.011Z,87.2
2026-08-11T15:13:08.218Z,87.2
2026-08-11T15:13:11.855Z,87.2
2026-08-11T15:13:12.052Z,87.2
2026-08-11T15:13:36.827Z,87.2
2026-08-11T15:13:37.136Z,87.2
2026-08-11T15:22:12.780Z,87.2
2026-08-11T15:22:13.075Z,87.2
2026-08-11T15:27:12.711Z,87.2
2026-08-11T15:32:12.721Z,86.8
2026-08-11T15:37:13.491Z,86.8
2026-08-11T15:42:13.302Z,86.8
2026-08-11T15:47:13.291Z,88.2
2026-08-11T15:52:13.241Z,88.2
2026-08-11T15:57:23.181Z,88.2
2026-08-11T16:02:23.241Z,89.6
2026-08-11T16:07:23.279Z,89.6
2026-08-11T16:12:23.280Z,89.6
2026-08-11T16:17:23.291Z,91.1
2026-08-11T16:22:23.179Z,91.1
2026-08-11T16:23:09.258Z,91.1
2026-08-11T16:23:09.601Z,91.1
2026-08-11T16:33:34.948Z,92.3
2026-08-11T16:38:34.962Z,92.3
2026-08-11T16:43:34.925Z,92.6
2026-08-11T16:48:34.913Z,93.2
2026-08-11T16:53:34.873Z,93.2
2026-08-11T16:58:34.960Z,93.2
2026-08-11T17:03:48.895Z,93.9
2026-08-11T17:08:48.933Z,93.9
2026-08-11T17:13:48.939Z,93.9
2026-08-11T17:18:48.920Z,94.2
2026-08-11T17:23:48.949Z,94.2
2026-08-11T17:28:48.904Z,94.2
2026-08-11T17:33:49.361Z,94.5
2026-08-11T17:38:48.911Z,94.5
2026-08-11T17:42:51.886Z,91.8
2026-08-11T17:42:52.190Z,91.8
2026-08-11T17:50:06.353Z,92.6
2026-08-11T17:55:06.210Z,92.6
2026-08-11T17:57:00.298Z,92.6
2026-08-11T17:57:01.112Z,92.6
2026-08-11T18:02:00.343Z,93.5
2026-08-11T18:07:00.368Z,93.5
2026-08-11T18:12:00.352Z,93.5
2026-08-11T18:17:00.359Z,94.2
2026-08-11T18:22:00.326Z,94.2
2026-08-11T18:27:00.367Z,94.2
2026-08-11T18:32:03.400Z,94.9
2026-08-11T18:37:03.427Z,94.9
2026-08-11T18:42:03.374Z,94.9
2026-08-11T18:47:03.403Z,95.6
2026-08-11T18:52:03.418Z,95.3
2026-08-11T18:57:03.406Z,95.3
2026-08-11T19:02:03.389Z,96.1
2026-08-11T19:07:03.400Z,96.1
2026-08-11T19:12:03.404Z,96.1
2026-08-11T19:17:03.361Z,96.6
2026-08-11T19:22:03.409Z,96.6
2026-08-11T19:27:03.382Z,96.6
2026-08-11T19:32:03.384Z,97.3
2026-08-11T19:37:03.338Z,97.1
2026-08-11T19:37:27.755Z,97.1
2026-08-11T19:37:28.054Z,97.1
2026-08-11T19:42:28.333Z,97.1
2026-08-11T19:47:27.327Z,97.9
2026-08-11T19:52:27.336Z,97.9
2026-08-11T19:57:27.356Z,97.9
2026-08-11T20:02:27.311Z,98.4
2026-08-11T20:07:27.450Z,98.4
2026-08-11T20:13:03.686Z,98.4
2026-08-11T20:18:03.279Z,99.1
2026-08-11T20:23:03.340Z,99.1
2026-08-11T20:28:03.417Z,99.1
2026-08-11T20:33:03.298Z,99.8
2026-08-11T20:38:03.370Z,99.5
2026-08-11T20:43:03.312Z,99.5
2026-08-11T20:48:03.311Z,100
2026-08-11T20:53:03.320Z,100
2026-08-11T20:58:03.327Z,100
2026-08-11T21:03:03.647Z,100.7
2026-08-11T21:07:27.345Z,100.7
2026-08-11T21:13:03.302Z,100.7
2026-08-11T21:18:03.225Z,101.1
2026-08-11T21:23:03.324Z,101.1
2026-08-11T21:28:03.542Z,101.1
2026-08-11T21:33:03.310Z,101.2
2026-08-11T21:50:49.154Z,101.6
2026-08-11T21:50:49.396Z,101.6
2026-08-11T21:50:59.149Z,101.6
2026-08-11T21:50:59.456Z,101.6
2026-08-11T21:55:59.210Z,101.6
2026-08-11T22:00:59.283Z,101.8
2026-08-11T22:05:59.232Z,101.8
2026-08-11T22:10:59.238Z,101.8
2026-08-11T22:15:59.269Z,102.2
2026-08-11T22:20:59.372Z,102.2
2026-08-11T22:26:04.311Z,102.2
2026-08-11T22:31:03.279Z,102.2
2026-08-11T22:36:03.254Z,101.3
2026-08-11T22:41:03.260Z,101.3
2026-08-11T22:44:35.993Z,101.3
2026-08-11T22:44:36.452Z,101.3
2026-08-11T23:00:05.147Z,101.6
2026-08-11T23:05:04.750Z,101.6
2026-08-11T23:10:05.008Z,101.6
2026-08-11T23:15:04.816Z,101.6
2026-08-11T23:18:42.583Z,101.6
2026-08-11T23:18:42.782Z,101.6
